cell_id,centroid_x,centroid_y,dx,dy,bearing_deg,ds_id,area_m2,soil_type,wpf_ymin,wpf_ymax,wpf_k
4211,1526609.087000,5172738.971000,-4.999700,225.000500,358.727049,358,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4212,1526619.087000,5172738.971000,5.000300,225.000500,1.273104,1,100.000000,Shallow stony,0.700000,1.600000,0.030000
4213,1526629.087000,5172738.971000,15.000300,225.000500,3.814142,3,100.000000,Shallow stony,0.700000,1.600000,0.030000
4214,1526639.087000,5172738.971000,25.000300,225.000500,6.340253,6,100.000000,Shallow stony,0.700000,1.600000,0.030000
4215,1526649.087000,5172738.971000,35.000300,225.000500,8.841870,8,100.000000,Shallow stony,0.700000,1.600000,0.030000
4216,1526659.087000,5172738.971000,45.000300,225.000500,11.309981,11,100.000000,Shallow stony,0.700000,1.600000,0.030000
4217,1526669.087000,5172738.971000,55.000300,225.000500,13.736311,13,100.000000,Shallow stony,0.700000,1.600000,0.030000
4218,1526679.087000,5172738.971000,65.000300,225.000500,16.113455,16,100.000000,Shallow stony,0.700000,1.600000,0.030000
4219,1526689.087000,5172738.971000,75.000300,225.000500,18.434979,18,100.000000,Shallow stony,0.700000,1.600000,0.030000
4220,1526699.087000,5172738.971000,85.000300,225.000500,20.695475,20,100.000000,Shallow stony,0.700000,1.600000,0.030000
4221,1526709.087000,5172738.971000,95.000300,225.000500,22.890571,22,100.000000,Shallow stony,0.700000,1.600000,0.030000
4222,1526719.087000,5172738.971000,105.000300,225.000500,25.016907,25,100.000000,Shallow stony,0.700000,1.600000,0.030000
4223,1526729.087000,5172738.971000,115.000300,225.000500,27.072089,27,100.000000,Shallow stony,0.700000,1.600000,0.030000
4224,1526739.087000,5172738.971000,125.000300,225.000500,29.054608,29,100.000000,Shallow stony,0.700000,1.600000,0.030000
4225,1526749.087000,5172738.971000,135.000300,225.000500,30.963757,30,100.000000,Shallow stony,0.700000,1.600000,0.030000
4226,1526759.087000,5172738.971000,145.000300,225.000500,32.799527,32,100.000000,Shallow stony,0.700000,1.600000,0.030000
4227,1526769.087000,5172738.971000,155.000300,225.000500,34.562517,34,100.000000,Shallow stony,0.700000,1.600000,0.030000
4228,1526779.087000,5172738.971000,165.000300,225.000500,36.253827,36,100.000000,Shallow stony,0.700000,1.600000,0.030000
4229,1526789.087000,5172738.971000,175.000300,225.000500,37.874970,37,100.000000,Gravelly,0.600000,1.400000,0.028000
4230,1526799.087000,5172738.971000,185.000300,225.000500,39.427785,39,100.000000,Gravelly,0.600000,1.400000,0.028000
4231,1526809.087000,5172738.971000,195.000300,225.000500,40.914364,40,100.000000,Gravelly,0.600000,1.400000,0.028000
4232,1526819.087000,5172738.971000,205.000300,225.000500,42.336978,42,100.000000,Gravelly,0.600000,1.400000,0.028000
4233,1526829.087000,5172738.971000,215.000300,225.000500,43.698024,43,100.000000,Gravelly,0.600000,1.400000,0.028000
4234,1526839.087000,5172738.971000,225.000300,225.000500,44.999975,44,100.000000,Gravelly,0.600000,1.400000,0.028000
4235,1526849.087000,5172738.971000,235.000300,225.000500,46.245337,46,100.000000,Gravelly,0.600000,1.400000,0.028000
4236,1526859.087000,5172738.971000,245.000300,225.000500,47.436620,47,100.000000,Gravelly,0.600000,1.400000,0.028000
4237,1526869.087000,5172738.971000,255.000300,225.000500,48.576305,48,100.000000,Gravelly,0.600000,1.400000,0.028000
4238,1526879.087000,5172738.971000,265.000300,225.000500,49.666828,49,100.000000,Gravelly,0.600000,1.400000,0.028000
4239,1526889.087000,5172738.971000,275.000300,225.000500,50.710561,50,100.000000,Gravelly,0.600000,1.400000,0.028000
4240,1526899.087000,5172738.971000,285.000300,225.000500,51.709804,51,100.000000,Gravelly,0.600000,1.400000,0.028000
4241,1526909.087000,5172738.971000,295.000300,225.000500,52.666771,52,100.000000,Gravelly,0.600000,1.400000,0.028000
4242,1526919.087000,5172738.971000,305.000300,225.000500,53.583588,53,100.000000,Gravelly,0.600000,1.400000,0.028000
4243,1526929.087000,5172738.971000,315.000300,225.000500,54.462288,54,100.000000,Gravelly,0.600000,1.400000,0.028000
4244,1526939.087000,5172738.971000,325.000300,225.000500,55.304812,55,100.000000,Gravelly,0.600000,1.400000,0.028000
4245,1526299.087000,5172748.971000,-314.999700,235.000500,306.724192,306,100.000000,Shallow stony,0.700000,1.600000,0.030000
4246,1526309.087000,5172748.971000,-304.999700,235.000500,307.614043,307,100.000000,Shallow stony,0.700000,1.600000,0.030000
4247,1526319.087000,5172748.971000,-294.999700,235.000500,308.541271,308,100.000000,Shallow stony,0.700000,1.600000,0.030000
4248,1526329.087000,5172748.971000,-284.999700,235.000500,309.507765,309,100.000000,Shallow stony,0.700000,1.600000,0.030000
4249,1526339.087000,5172748.971000,-274.999700,235.000500,310.515485,310,100.000000,Shallow stony,0.700000,1.600000,0.030000
4250,1526349.087000,5172748.971000,-264.999700,235.000500,311.566462,311,100.000000,Shallow stony,0.700000,1.600000,0.030000
4251,1526359.087000,5172748.971000,-254.999700,235.000500,312.662788,312,100.000000,Shallow stony,0.700000,1.600000,0.030000
4252,1526369.087000,5172748.971000,-244.999700,235.000500,313.806607,313,100.000000,Shallow stony,0.700000,1.600000,0.030000
4253,1526379.087000,5172748.971000,-234.999700,235.000500,315.000098,315,100.000000,Shallow stony,0.700000,1.600000,0.030000
4254,1526389.087000,5172748.971000,-224.999700,235.000500,316.245463,316,100.000000,Shallow stony,0.700000,1.600000,0.030000
4255,1526399.087000,5172748.971000,-214.999700,235.000500,317.544905,317,100.000000,Shallow stony,0.700000,1.600000,0.030000
4256,1526409.087000,5172748.971000,-204.999700,235.000500,318.900596,318,100.000000,Shallow stony,0.700000,1.600000,0.030000
4257,1526419.087000,5172748.971000,-194.999700,235.000500,320.314649,320,100.000000,Shallow stony,0.700000,1.600000,0.030000
4258,1526429.087000,5172748.971000,-184.999700,235.000500,321.789079,321,100.000000,Shallow stony,0.700000,1.600000,0.030000
4259,1526439.087000,5172748.971000,-174.999700,235.000500,323.325756,323,100.000000,Shallow stony,0.700000,1.600000,0.030000
4260,1526449.087000,5172748.971000,-164.999700,235.000500,324.926352,324,100.000000,Shallow stony,0.700000,1.600000,0.030000
4261,1526459.087000,5172748.971000,-154.999700,235.000500,326.592282,326,100.000000,Shallow stony,0.700000,1.600000,0.030000
4262,1526469.087000,5172748.971000,-144.999700,235.000500,328.324639,328,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4263,1526479.087000,5172748.971000,-134.999700,235.000500,330.124115,330,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4264,1526489.087000,5172748.971000,-124.999700,235.000500,331.990931,331,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4265,1526499.087000,5172748.971000,-114.999700,235.000500,333.924752,333,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4266,1526509.087000,5172748.971000,-104.999700,235.000500,335.924608,335,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4267,1526519.087000,5172748.971000,-94.999700,235.000500,337.988822,337,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4268,1526529.087000,5172748.971000,-84.999700,235.000500,340.114939,340,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4269,1526539.087000,5172748.971000,-74.999700,235.000500,342.299674,342,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4270,1526549.087000,5172748.971000,-64.999700,235.000500,344.538882,344,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4271,1526559.087000,5172748.971000,-54.999700,235.000500,346.827543,346,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4272,1526569.087000,5172748.971000,-44.999700,235.000500,349.159788,349,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4273,1526579.087000,5172748.971000,-34.999700,235.000500,351.528945,351,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4274,1526589.087000,5172748.971000,-24.999700,235.000500,353.927629,353,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4275,1526599.087000,5172748.971000,-14.999700,235.000500,356.347858,356,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4276,1526609.087000,5172748.971000,-4.999700,235.000500,358.781200,358,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4277,1526619.087000,5172748.971000,5.000300,235.000500,1.218946,1,100.000000,Shallow stony,0.700000,1.600000,0.030000
4278,1526629.087000,5172748.971000,15.000300,235.000500,3.652288,3,100.000000,Shallow stony,0.700000,1.600000,0.030000
4279,1526639.087000,5172748.971000,25.000300,235.000500,6.072516,6,100.000000,Shallow stony,0.700000,1.600000,0.030000
4280,1526649.087000,5172748.971000,35.000300,235.000500,8.471198,8,100.000000,Shallow stony,0.700000,1.600000,0.030000
4281,1526659.087000,5172748.971000,45.000300,235.000500,10.840353,10,100.000000,Shallow stony,0.700000,1.600000,0.030000
4282,1526669.087000,5172748.971000,55.000300,235.000500,13.172596,13,100.000000,Shallow stony,0.700000,1.600000,0.030000
4283,1526679.087000,5172748.971000,65.000300,235.000500,15.461254,15,100.000000,Shallow stony,0.700000,1.600000,0.030000
4284,1526689.087000,5172748.971000,75.000300,235.000500,17.700459,17,100.000000,Shallow stony,0.700000,1.600000,0.030000
4285,1526699.087000,5172748.971000,85.000300,235.000500,19.885191,19,100.000000,Shallow stony,0.700000,1.600000,0.030000
4286,1526709.087000,5172748.971000,95.000300,235.000500,22.011304,22,100.000000,Shallow stony,0.700000,1.600000,0.030000
4287,1526719.087000,5172748.971000,105.000300,235.000500,24.075514,24,100.000000,Shallow stony,0.700000,1.600000,0.030000
4288,1526729.087000,5172748.971000,115.000300,235.000500,26.075366,26,100.000000,Shallow stony,0.700000,1.600000,0.030000
4289,1526739.087000,5172748.971000,125.000300,235.000500,28.009183,28,100.000000,Shallow stony,0.700000,1.600000,0.030000
4290,1526749.087000,5172748.971000,135.000300,235.000500,29.875995,29,100.000000,Shallow stony,0.700000,1.600000,0.030000
4291,1526759.087000,5172748.971000,145.000300,235.000500,31.675467,31,100.000000,Shallow stony,0.700000,1.600000,0.030000
4292,1526769.087000,5172748.971000,155.000300,235.000500,33.407820,33,100.000000,Gravelly,0.600000,1.400000,0.028000
4293,1526779.087000,5172748.971000,165.000300,235.000500,35.073746,35,100.000000,Gravelly,0.600000,1.400000,0.028000
4294,1526789.087000,5172748.971000,175.000300,235.000500,36.674338,36,100.000000,Gravelly,0.600000,1.400000,0.028000
4295,1526799.087000,5172748.971000,185.000300,235.000500,38.211011,38,100.000000,Gravelly,0.600000,1.400000,0.028000
4296,1526809.087000,5172748.971000,195.000300,235.000500,39.685438,39,100.000000,Gravelly,0.600000,1.400000,0.028000
4297,1526819.087000,5172748.971000,205.000300,235.000500,41.099487,41,100.000000,Gravelly,0.600000,1.400000,0.028000
4298,1526829.087000,5172748.971000,215.000300,235.000500,42.455175,42,100.000000,Gravelly,0.600000,1.400000,0.028000
4299,1526839.087000,5172748.971000,225.000300,235.000500,43.754613,43,100.000000,Gravelly,0.600000,1.400000,0.028000
4300,1526849.087000,5172748.971000,235.000300,235.000500,44.999976,44,100.000000,Gravelly,0.600000,1.400000,0.028000
4301,1526859.087000,5172748.971000,245.000300,235.000500,46.193464,46,100.000000,Gravelly,0.600000,1.400000,0.028000
4302,1526869.087000,5172748.971000,255.000300,235.000500,47.337279,47,100.000000,Gravelly,0.600000,1.400000,0.028000
4303,1526879.087000,5172748.971000,265.000300,235.000500,48.433602,48,100.000000,Gravelly,0.600000,1.400000,0.028000
4304,1526889.087000,5172748.971000,275.000300,235.000500,49.484577,49,100.000000,Gravelly,0.600000,1.400000,0.028000
4305,1526899.087000,5172748.971000,285.000300,235.000500,50.492294,50,100.000000,Gravelly,0.600000,1.400000,0.028000
4306,1526909.087000,5172748.971000,295.000300,235.000500,51.458785,51,100.000000,Gravelly,0.600000,1.400000,0.028000
4307,1526919.087000,5172748.971000,305.000300,235.000500,52.386011,52,100.000000,Gravelly,0.600000,1.400000,0.028000
4308,1526929.087000,5172748.971000,315.000300,235.000500,53.275861,53,100.000000,Gravelly,0.600000,1.400000,0.028000
4309,1526299.087000,5172758.971000,-314.999700,245.000500,307.875067,307,100.000000,Shallow stony,0.700000,1.600000,0.030000
4310,1526309.087000,5172758.971000,-304.999700,245.000500,308.774256,308,100.000000,Shallow stony,0.700000,1.600000,0.030000
4311,1526319.087000,5172758.971000,-294.999700,245.000500,309.710005,309,100.000000,Shallow stony,0.700000,1.600000,0.030000
4312,1526329.087000,5172758.971000,-284.999700,245.000500,310.684060,310,100.000000,Shallow stony,0.700000,1.600000,0.030000
4313,1526339.087000,5172758.971000,-274.999700,245.000500,311.698223,311,100.000000,Shallow stony,0.700000,1.600000,0.030000
4314,1526349.087000,5172758.971000,-264.999700,245.000500,312.754348,312,100.000000,Shallow stony,0.700000,1.600000,0.030000
4315,1526359.087000,5172758.971000,-254.999700,245.000500,313.854329,313,100.000000,Shallow stony,0.700000,1.600000,0.030000
4316,1526369.087000,5172758.971000,-244.999700,245.000500,315.000094,315,100.000000,Shallow stony,0.700000,1.600000,0.030000
4317,1526379.087000,5172758.971000,-234.999700,245.000500,316.193584,316,100.000000,Shallow stony,0.700000,1.600000,0.030000
4318,1526389.087000,5172758.971000,-224.999700,245.000500,317.436745,317,100.000000,Shallow stony,0.700000,1.600000,0.030000
4319,1526399.087000,5172758.971000,-214.999700,245.000500,318.731495,318,100.000000,Shallow stony,0.700000,1.600000,0.030000
4320,1526409.087000,5172758.971000,-204.999700,245.000500,320.079707,320,100.000000,Shallow stony,0.700000,1.600000,0.030000
4321,1526419.087000,5172758.971000,-194.999700,245.000500,321.483174,321,100.000000,Shallow stony,0.700000,1.600000,0.030000
4322,1526429.087000,5172758.971000,-184.999700,245.000500,322.943573,322,100.000000,Shallow stony,0.700000,1.600000,0.030000
4323,1526439.087000,5172758.971000,-174.999700,245.000500,324.462424,324,100.000000,Shallow stony,0.700000,1.600000,0.030000
4324,1526449.087000,5172758.971000,-164.999700,245.000500,326.041043,326,100.000000,Shallow stony,0.700000,1.600000,0.030000
4325,1526459.087000,5172758.971000,-154.999700,245.000500,327.680486,327,100.000000,Shallow stony,0.700000,1.600000,0.030000
4326,1526469.087000,5172758.971000,-144.999700,245.000500,329.381498,329,100.000000,Shallow stony,0.700000,1.600000,0.030000
4327,1526479.087000,5172758.971000,-134.999700,245.000500,331.144442,331,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4328,1526489.087000,5172758.971000,-124.999700,245.000500,332.969243,332,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4329,1526499.087000,5172758.971000,-114.999700,245.000500,334.855317,334,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4330,1526509.087000,5172758.971000,-104.999700,245.000500,336.801511,336,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4331,1526519.087000,5172758.971000,-94.999700,245.000500,338.806044,338,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4332,1526529.087000,5172758.971000,-84.999700,245.000500,340.866456,340,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4333,1526539.087000,5172758.971000,-74.999700,245.000500,342.979571,342,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4334,1526549.087000,5172758.971000,-64.999700,245.000500,345.141480,345,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4335,1526559.087000,5172758.971000,-54.999700,245.000500,347.347535,347,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4336,1526569.087000,5172758.971000,-44.999700,245.000500,349.592377,349,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4337,1526579.087000,5172758.971000,-34.999700,245.000500,351.869983,351,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4338,1526589.087000,5172758.971000,-24.999700,245.000500,354.173739,354,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4339,1526599.087000,5172758.971000,-14.999700,245.000500,356.496545,356,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4340,1526609.087000,5172758.971000,-4.999700,245.000500,358.830933,358,100.000000,Deep silt loam,0.900000,2.000000,0.035000
4341,1526619.087000,5172758.971000,5.000300,245.000500,1.169207,1,100.000000,Shallow stony,0.700000,1.600000,0.030000
4342,1526629.087000,5172758.971000,15.000300,245.000500,3.503594,3,100.000000,Shallow stony,0.700000,1.600000,0.030000
4343,1526639.087000,5172758.971000,25.000300,245.000500,5.826400,5,100.000000,Shallow stony,0.700000,1.600000,0.030000
4344,1526649.087000,5172758.971000,35.000300,245.000500,8.130155,8,100.000000,Shallow stony,0.700000,1.600000,0.030000
4345,1526659.087000,5172758.971000,45.000300,245.000500,10.407758,10,100.000000,Shallow stony,0.700000,1.600000,0.030000
4346,1526669.087000,5172758.971000,55.000300,245.000500,12.652598,12,100.000000,Shallow stony,0.700000,1.600000,0.030000
4347,1526679.087000,5172758.971000,65.000300,245.000500,14.858651,14,100.000000,Shallow stony,0.700000,1.600000,0.030000
4348,1526689.087000,5172758.971000,75.000300,245.000500,17.020557,17,100.000000,Shallow stony,0.700000,1.600000,0.030000
4349,1526699.087000,5172758.971000,85.000300,245.000500,19.133670,19,100.000000,Shallow stony,0.700000,1.600000,0.030000
4350,1526709.087000,5172758.971000,95.000300,245.000500,21.194078,21,100.000000,Shallow stony,0.700000,1.600000,0.030000
4351,1526719.087000,5172758.971000,105.000300,245.000500,23.198607,23,100.000000,Shallow stony,0.700000,1.600000,0.030000
4352,1526729.087000,5172758.971000,115.000300,245.000500,25.144798,25,100.000000,Shallow stony,0.700000,1.600000,0.030000
4353,1526739.087000,5172758.971000,125.000300,245.000500,27.030869,27,100.000000,Shallow stony,0.700000,1.600000,0.030000
4354,1526749.087000,5172758.971000,135.000300,245.000500,28.855666,28,100.000000,Shallow stony,0.700000,1.600000,0.030000
