ds_id,iw_mm,area_m2,area_ha,yield_t_ha,profit_rate_per_ha,profit_total
313,10.00,1400.000000,0.140000,1.037399,288.719741,40.420764
313,20.00,1400.000000,0.140000,1.230243,324.072998,45.370220
313,30.00,1400.000000,0.140000,1.370152,343.545603,48.096384
313,40.00,1400.000000,0.140000,1.471717,351.515220,49.212131
313,50.00,1400.000000,0.140000,1.545492,351.147622,49.160667
313,60.00,1400.000000,0.140000,1.599112,344.733614,48.262706
313,70.00,1400.000000,0.140000,1.638106,333.931890,46.750465
313,80.00,1400.000000,0.140000,1.666481,319.944198,44.792188
313,90.00,1400.000000,0.140000,1.687139,303.641757,42.509846
313,100.00,1400.000000,0.140000,1.702189,285.656553,39.991917
314,0.00,0.000000,0.000000,0.000000,0.000000,0.000000
314,10.00,0.000000,0.000000,0.000000,-22.500000,-0.000000
314,20.00,0.000000,0.000000,0.000000,-45.000000,-0.000000
314,30.00,0.000000,0.000000,0.000000,-67.500000,-0.000000
314,40.00,0.000000,0.000000,0.000000,-90.000000,-0.000000
314,50.00,0.000000,0.000000,0.000000,-112.500000,-0.000000
314,60.00,0.000000,0.000000,0.000000,-135.000000,-0.000000
314,70.00,0.000000,0.000000,0.000000,-157.500000,-0.000000
314,80.00,0.000000,0.000000,0.000000,-180.000000,-0.000000
314,90.00,0.000000,0.000000,0.000000,-202.500000,-0.000000
314,100.00,0.000000,0.000000,0.000000,-225.000000,-0.000000
315,0.00,2800.000000,0.280000,0.921429,276.428571,77.400000
315,10.00,2800.000000,0.280000,1.229106,346.231861,96.944921
315,20.00,2800.000000,0.280000,1.445486,388.645692,108.820794
315,30.00,2800.000000,0.280000,1.597804,411.841120,115.315514
315,40.00,2800.000000,0.280000,1.705131,421.539406,118.031034
315,50.00,2800.000000,0.280000,1.780833,421.749863,118.089962
315,60.00,2800.000000,0.280000,1.834282,415.284541,116.279671
315,70.00,2800.000000,0.280000,1.872058,404.117504,113.152901
315,80.00,2800.000000,0.280000,1.898786,389.635810,109.098027
315,90.00,2800.000000,0.280000,1.917717,372.814969,104.388191
315,100.00,2800.000000,0.280000,1.931139,354.341707,99.215678
316,0.00,1400.000000,0.140000,0.771429,231.428571,32.400000
316,10.00,1400.000000,0.140000,1.037399,288.719741,40.420764
316,20.00,1400.000000,0.140000,1.230243,324.072998,45.370220
316,30.00,1400.000000,0.140000,1.370152,343.545603,48.096384
316,40.00,1400.000000,0.140000,1.471717,351.515220,49.212131
316,50.00,1400.000000,0.140000,1.545492,351.147622,49.160667
316,60.00,1400.000000,0.140000,1.599112,344.733614,48.262706
316,70.00,1400.000000,0.140000,1.638106,333.931890,46.750465
316,80.00,1400.000000,0.140000,1.666481,319.944198,44.792188
316,90.00,1400.000000,0.140000,1.687139,303.641757,42.509846
316,100.00,1400.000000,0.140000,1.702189,285.656553,39.991917
317,0.00,1400.000000,0.140000,0.800000,240.000000,33.600000
317,10.00,1400.000000,0.140000,1.074148,299.744502,41.964230
317,20.00,1400.000000,0.140000,1.271636,336.490800,47.108712
317,30.00,1400.000000,0.140000,1.414017,356.705141,49.938720
317,40.00,1400.000000,0.140000,1.516753,365.025756,51.103606
317,50.00,1400.000000,0.140000,1.590941,364.782443,51.069542
317,60.00,1400.000000,0.140000,1.644559,358.367679,50.171475
317,70.00,1400.000000,0.140000,1.683340,347.501913,48.650268
317,80.00,1400.000000,0.140000,1.711411,333.423365,46.679271
317,90.00,1400.000000,0.140000,1.731746,317.023927,44.383350
317,100.00,1400.000000,0.140000,1.746489,298.946564,41.852519
318,0.00,1400.000000,0.140000,0.828571,248.571429,34.800000
318,10.00,1400.000000,0.140000,1.110898,310.769263,43.507697
318,20.00,1400.000000,0.140000,1.313029,348.908601,48.847204
318,30.00,1400.000000,0.140000,1.457882,369.864679,51.781055
318,40.00,1400.000000,0.140000,1.561788,378.536293,52.995081
318,50.00,1400.000000,0.140000,1.636391,378.417264,52.978417
318,60.00,1400.000000,0.140000,1.690006,372.001744,52.080244
318,70.00,1400.000000,0.140000,1.728573,361.071936,50.550071
318,80.00,1400.000000,0.140000,1.756342,346.902531,48.566354
318,90.00,1400.000000,0.140000,1.776354,330.406097,46.256854
318,100.00,1400.000000,0.140000,1.790789,312.236575,43.713120
319,0.00,1400.000000,0.140000,0.828571,248.571429,34.800000
319,10.00,1400.000000,0.140000,1.110898,310.769263,43.507697
319,20.00,1400.000000,0.140000,1.313029,348.908601,48.847204
319,30.00,1400.000000,0.140000,1.457882,369.864679,51.781055
319,40.00,1400.000000,0.140000,1.561788,378.536293,52.995081
319,50.00,1400.000000,0.140000,1.636391,378.417264,52.978417
319,60.00,1400.000000,0.140000,1.690006,372.001744,52.080244
319,70.00,1400.000000,0.140000,1.728573,361.071936,50.550071
319,80.00,1400.000000,0.140000,1.756342,346.902531,48.566354
319,90.00,1400.000000,0.140000,1.776354,330.406097,46.256854
319,100.00,1400.000000,0.140000,1.790789,312.236575,43.713120
320,0.00,1400.000000,0.140000,0.814286,244.285714,34.200000
320,10.00,1400.000000,0.140000,1.090070,304.521131,42.632958
320,20.00,1400.000000,0.140000,1.288194,341.458173,47.804144
320,30.00,1400.000000,0.140000,1.430669,361.700797,50.638112
320,40.00,1400.000000,0.140000,1.533229,369.968762,51.795627
320,50.00,1400.000000,0.140000,1.607129,369.638711,51.749420
320,60.00,1400.000000,0.140000,1.660430,363.128881,50.838043
320,70.00,1400.000000,0.140000,1.698910,352.172911,49.304208
320,80.00,1400.000000,0.140000,1.726716,338.014922,47.322089
320,90.00,1400.000000,0.140000,1.746829,321.548648,45.016811
320,100.00,1400.000000,0.140000,1.761389,303.416763,42.478347
321,0.00,1400.000000,0.140000,0.828571,248.571429,34.800000
321,10.00,1400.000000,0.140000,1.110898,310.769263,43.507697
321,20.00,1400.000000,0.140000,1.313029,348.908601,48.847204
321,30.00,1400.000000,0.140000,1.457882,369.864679,51.781055
321,40.00,1400.000000,0.140000,1.561788,378.536293,52.995081
321,50.00,1400.000000,0.140000,1.636391,378.417264,52.978417
321,60.00,1400.000000,0.140000,1.690006,372.001744,52.080244
321,70.00,1400.000000,0.140000,1.728573,361.071936,50.550071
321,80.00,1400.000000,0.140000,1.756342,346.902531,48.566354
321,90.00,1400.000000,0.140000,1.776354,330.406097,46.256854
321,100.00,1400.000000,0.140000,1.790789,312.236575,43.713120
322,0.00,1600.000000,0.160000,0.825000,247.500000,39.600000
322,10.00,1600.000000,0.160000,1.106917,309.575106,49.532017
322,20.00,1600.000000,0.160000,1.308889,347.666758,55.626681
322,30.00,1600.000000,0.160000,1.453719,368.615765,58.978522
322,40.00,1600.000000,0.160000,1.557668,377.300542,60.368087
322,50.00,1600.000000,0.160000,1.632344,377.203197,60.352512
322,60.00,1600.000000,0.160000,1.686038,370.811444,59.329831
322,70.00,1600.000000,0.160000,1.724681,359.904187,57.584670
322,80.00,1600.000000,0.160000,1.752515,345.754642,55.320743
322,90.00,1600.000000,0.160000,1.772583,329.274917,52.683987
322,100.00,1600.000000,0.160000,1.787063,311.119025,49.779044
323,0.00,1200.000000,0.120000,0.833333,250.000000,30.000000
323,10.00,1200.000000,0.120000,1.116205,312.361473,37.483377
323,20.00,1200.000000,0.120000,1.318548,350.564392,42.067727
323,30.00,1200.000000,0.120000,1.463433,371.529897,44.583588
323,40.00,1200.000000,0.120000,1.567280,380.183962,45.622075
323,50.00,1200.000000,0.120000,1.641787,380.036021,45.604322
323,60.00,1200.000000,0.120000,1.695296,373.588812,44.830657
323,70.00,1200.000000,0.120000,1.733763,362.628935,43.515472
323,80.00,1200.000000,0.120000,1.761444,348.433050,41.811966
323,90.00,1200.000000,0.120000,1.781381,331.914338,39.829721
323,100.00,1200.000000,0.120000,1.795755,313.726641,37.647197
324,0.00,1400.000000,0.140000,0.828571,248.571429,34.800000
324,10.00,1400.000000,0.140000,1.110898,310.769263,43.507697
324,20.00,1400.000000,0.140000,1.313029,348.908601,48.847204
324,30.00,1400.000000,0.140000,1.457882,369.864679,51.781055
324,40.00,1400.000000,0.140000,1.561788,378.536293,52.995081
324,50.00,1400.000000,0.140000,1.636391,378.417264,52.978417
324,60.00,1400.000000,0.140000,1.690006,372.001744,52.080244
324,70.00,1400.000000,0.140000,1.728573,361.071936,50.550071
324,80.00,1400.000000,0.140000,1.756342,346.902531,48.566354
324,90.00,1400.000000,0.140000,1.776354,330.406097,46.256854
324,100.00,1400.000000,0.140000,1.790789,312.236575,43.713120
325,0.00,1400.000000,0.140000,0.842857,252.857143,35.400000
325,10.00,1400.000000,0.140000,1.131725,317.017395,44.382435
325,20.00,1400.000000,0.140000,1.337863,356.359029,49.890264
325,30.00,1400.000000,0.140000,1.485095,378.028561,52.923999
325,40.00,1400.000000,0.140000,1.590346,387.103824,54.194535
325,50.00,1400.000000,0.140000,1.665653,387.195817,54.207414
325,60.00,1400.000000,0.140000,1.719582,380.874607,53.322445
325,70.00,1400.000000,0.140000,1.758237,369.970961,51.795935
325,80.00,1400.000000,0.140000,1.785967,355.790140,49.810620
325,90.00,1400.000000,0.140000,1.805878,339.263547,47.496897
325,100.00,1400.000000,0.140000,1.820188,321.056387,44.947894
326,0.00,1300.000000,0.130000,0.792308,237.692308,30.900000
326,10.00,1300.000000,0.130000,1.062556,296.266931,38.514701
326,20.00,1300.000000,0.130000,1.257627,332.288026,43.197443
326,30.00,1300.000000,0.130000,1.398552,352.065495,45.768514
326,40.00,1300.000000,0.130000,1.500446,360.133661,46.817376
326,50.00,1300.000000,0.130000,1.574179,359.753816,46.767996
326,60.00,1300.000000,0.130000,1.627579,353.273702,45.925581
326,70.00,1300.000000,0.130000,1.666283,342.384898,44.510037
326,80.00,1300.000000,0.130000,1.694358,328.307263,42.679944
326,90.00,1300.000000,0.130000,1.714737,311.921245,40.549762
326,100.00,1300.000000,0.130000,1.729543,293.862849,38.202170
327,0.00,1500.000000,0.150000,0.820000,246.000000,36.900000
327,10.00,1500.000000,0.150000,1.099055,307.216584,46.082488
327,20.00,1500.000000,0.150000,1.299231,344.769418,51.715413
327,30.00,1500.000000,0.150000,1.442963,365.388780,54.808317
327,40.00,1500.000000,0.150000,1.546263,373.879044,56.081857
327,50.00,1500.000000,0.150000,1.620577,373.673104,56.050966
327,60.00,1500.000000,0.150000,1.674087,367.226248,55.083937
327,70.00,1500.000000,0.150000,1.712654,356.296258,53.444439
327,80.00,1500.000000,0.150000,1.740476,342.142773,51.321416
327,90.00,1500.000000,0.150000,1.760564,325.669325,48.850399
327,100.00,1500.000000,0.150000,1.775082,307.524636,46.128695
328,0.00,1100.000000,0.110000,0.809091,242.727273,26.700000
328,10.00,1100.000000,0.110000,1.086064,303.319267,33.365119
328,20.00,1100.000000,0.110000,1.285183,340.554784,37.461026
328,30.00,1100.000000,0.110000,1.428454,361.036277,39.713990
328,40.00,1100.000000,0.110000,1.531631,369.489315,40.643825
328,50.00,1100.000000,0.110000,1.605997,369.299081,40.622899
328,60.00,1100.000000,0.110000,1.659642,362.892684,39.918195
328,70.00,1100.000000,0.110000,1.698373,352.011831,38.721301
328,80.00,1100.000000,0.110000,1.726358,337.907465,37.169821
328,90.00,1100.000000,0.110000,1.746596,321.478833,35.362672
328,100.00,1100.000000,0.110000,1.761243,303.372913,33.371020
329,0.00,1700.000000,0.170000,0.852941,255.882353,43.500000
329,10.00,1700.000000,0.170000,1.140078,319.523543,54.319002
329,20.00,1700.000000,0.170000,1.344683,358.404790,60.928814
329,30.00,1700.000000,0.170000,1.490637,379.691244,64.547511
329,40.00,1700.000000,0.170000,1.594870,388.460931,66.038358
329,50.00,1700.000000,0.170000,1.669388,388.316545,66.013813
329,60.00,1700.000000,0.170000,1.722723,381.816832,64.908861
329,70.00,1700.000000,0.170000,1.760937,370.781061,63.032780
329,80.00,1700.000000,0.170000,1.788347,356.504151,60.605706
329,90.00,1700.000000,0.170000,1.808029,339.908804,57.784497
329,100.00,1700.000000,0.170000,1.822177,321.653225,54.681048
330,0.00,1500.000000,0.150000,0.833333,250.000000,37.500000
330,10.00,1500.000000,0.150000,1.118494,313.048174,46.957226
330,20.00,1500.000000,0.150000,1.322411,351.723151,52.758473
330,30.00,1500.000000,0.150000,1.468361,373.008403,55.951260
330,40.00,1500.000000,0.150000,1.572918,381.875407,57.281311
330,50.00,1500.000000,0.150000,1.647888,381.866420,57.279963
330,60.00,1500.000000,0.150000,1.701692,375.507586,56.326138
330,70.00,1500.000000,0.150000,1.740340,364.602015,54.690302
330,80.00,1500.000000,0.150000,1.768126,350.437874,52.565681
330,90.00,1500.000000,0.150000,1.788121,333.936278,50.090442
330,100.00,1500.000000,0.150000,1.802522,315.756461,47.363469
331,0.00,1300.000000,0.130000,0.823077,246.923077,32.100000
331,10.00,1300.000000,0.130000,1.107415,309.724446,40.264178
331,20.00,1300.000000,0.130000,1.311117,348.335102,45.283563
331,30.00,1300.000000,0.130000,1.457164,369.649241,48.054401
331,40.00,1300.000000,0.130000,1.561956,378.586805,49.216285
331,50.00,1300.000000,0.130000,1.637205,378.661468,49.225991
331,60.00,1300.000000,0.130000,1.691282,372.384483,48.409983
331,70.00,1300.000000,0.130000,1.730173,361.552029,47.001764
331,80.00,1300.000000,0.130000,1.758166,347.449806,45.168475
331,90.00,1300.000000,0.130000,1.778329,330.998827,43.029848
331,100.00,1300.000000,0.130000,1.792865,312.859367,40.671718
332,0.00,1400.000000,0.140000,0.871429,261.428571,36.600000
332,10.00,1400.000000,0.140000,1.168474,328.042156,45.925902
332,20.00,1400.000000,0.140000,1.379256,368.776831,51.628756
332,30.00,1400.000000,0.140000,1.528960,391.188099,54.766334
332,40.00,1400.000000,0.140000,1.635381,400.614361,56.086011
332,50.00,1400.000000,0.140000,1.711102,400.830639,56.116289
332,60.00,1400.000000,0.140000,1.765029,394.508672,55.231214
332,70.00,1400.000000,0.140000,1.803470,383.540984,53.695738
332,80.00,1400.000000,0.140000,1.830898,369.269307,51.697703
332,90.00,1400.000000,0.140000,1.850486,352.645717,49.370400
332,100.00,1400.000000,0.140000,1.864488,334.346398,46.808496
333,0.00,1300.000000,0.130000,0.730769,219.230769,28.500000
333,10.00,1300.000000,0.130000,0.978122,270.936596,35.221757
333,20.00,1300.000000,0.130000,1.159560,302.867934,39.372831
333,30.00,1300.000000,0.130000,1.292700,320.309938,41.640292
333,40.00,1300.000000,0.130000,1.390436,327.130707,42.526992
333,50.00,1300.000000,0.130000,1.462208,326.162509,42.401126
333,60.00,1300.000000,0.130000,1.514934,319.480081,41.532411
333,70.00,1300.000000,0.130000,1.553680,308.603895,40.118506
333,80.00,1300.000000,0.130000,1.582162,294.648695,38.304330
333,90.00,1300.000000,0.130000,1.603107,278.432094,36.196172
333,100.00,1300.000000,0.130000,1.618513,260.554010,33.872021
334,0.00,1400.000000,0.140000,0.885714,265.714286,37.200000
334,10.00,1400.000000,0.140000,1.184396,332.818785,46.594630
334,20.00,1400.000000,0.140000,1.395814,373.744204,52.324189
334,30.00,1400.000000,0.140000,1.545613,396.183755,55.465726
334,40.00,1400.000000,0.140000,1.651858,405.557367,56.778031
334,50.00,1400.000000,0.140000,1.727290,405.686907,56.796167
334,60.00,1400.000000,0.140000,1.780900,399.269874,55.897782
334,70.00,1400.000000,0.140000,1.819040,388.211982,54.349678
334,80.00,1400.000000,0.140000,1.846203,373.860865,52.340521
334,90.00,1400.000000,0.140000,1.865568,357.170438,50.003861
334,100.00,1400.000000,0.140000,1.879389,338.816597,47.434324
335,0.00,1400.000000,0.140000,0.814286,244.285714,34.200000
335,10.00,1400.000000,0.140000,1.094975,305.992634,42.838969
335,20.00,1400.000000,0.140000,1.296471,343.941228,48.151772
335,30.00,1400.000000,0.140000,1.441230,364.869023,51.081663
335,40.00,1400.000000,0.140000,1.545311,373.593288,52.303060
335,50.00,1400.000000,0.140000,1.620203,373.560996,52.298539
335,60.00,1400.000000,0.140000,1.674135,367.240542,51.413676
335,70.00,1400.000000,0.140000,1.713003,356.400938,49.896131
335,80.00,1400.000000,0.140000,1.741037,342.310974,47.923536
335,90.00,1400.000000,0.140000,1.761271,325.881376,45.623393
335,100.00,1400.000000,0.140000,1.775888,307.766376,43.087293
336,0.00,1400.000000,0.140000,0.842857,252.857143,35.400000
336,10.00,1400.000000,0.140000,1.126820,315.545892,44.176425
336,20.00,1400.000000,0.140000,1.329587,353.875975,49.542636
336,30.00,1400.000000,0.140000,1.474534,374.860334,52.480447
336,40.00,1400.000000,0.140000,1.578264,383.479299,53.687102
336,50.00,1400.000000,0.140000,1.652578,383.273533,53.658295
336,60.00,1400.000000,0.140000,1.705876,376.762947,52.746813
336,70.00,1400.000000,0.140000,1.744143,365.742934,51.204011
336,80.00,1400.000000,0.140000,1.771647,351.494089,49.209172
336,90.00,1400.000000,0.140000,1.791436,334.930819,46.890315
336,100.00,1400.000000,0.140000,1.805689,316.706774,44.338948
337,0.00,1400.000000,0.140000,0.842857,252.857143,35.400000
337,10.00,1400.000000,0.140000,1.131725,317.017395,44.382435
337,20.00,1400.000000,0.140000,1.337863,356.359029,49.890264
337,30.00,1400.000000,0.140000,1.485095,378.028561,52.923999
337,40.00,1400.000000,0.140000,1.590346,387.103824,54.194535
337,50.00,1400.000000,0.140000,1.665653,387.195817,54.207414
337,60.00,1400.000000,0.140000,1.719582,380.874607,53.322445
337,70.00,1400.000000,0.140000,1.758237,369.970961,51.795935
337,80.00,1400.000000,0.140000,1.785967,355.790140,49.810620
337,90.00,1400.000000,0.140000,1.805878,339.263547,47.496897
337,100.00,1400.000000,0.140000,1.820188,321.056387,44.947894
338,0.00,1400.000000,0.140000,0.814286,244.285714,34.200000
338,10.00,1400.000000,0.140000,1.090070,304.521131,42.632958
338,20.00,1400.000000,0.140000,1.288194,341.458173,47.804144
338,30.00,1400.000000,0.140000,1.430669,361.700797,50.638112
338,40.00,1400.000000,0.140000,1.533229,369.968762,51.795627
338,50.00,1400.000000,0.140000,1.607129,369.638711,51.749420
338,60.00,1400.000000,0.140000,1.660430,363.128881,50.838043
338,70.00,1400.000000,0.140000,1.698910,352.172911,49.304208
338,80.00,1400.000000,0.140000,1.726716,338.014922,47.322089
338,90.00,1400.000000,0.140000,1.746829,321.548648,45.016811
338,100.00,1400.000000,0.140000,1.761389,303.416763,42.478347
339,0.00,1300.000000,0.130000,0.807692,242.307692,31.500000
339,10.00,1300.000000,0.130000,1.084986,302.995688,39.389439
339,20.00,1300.000000,0.130000,1.284372,340.311564,44.240503
339,30.00,1300.000000,0.130000,1.427858,360.857368,46.911458
339,40.00,1300.000000,0.130000,1.531201,369.360233,48.016830
339,50.00,1300.000000,0.130000,1.605692,369.207642,47.996993
339,60.00,1300.000000,0.130000,1.659430,362.829093,47.167782
339,70.00,1300.000000,0.130000,1.698228,351.968463,45.755900
339,80.00,1300.000000,0.130000,1.726262,337.878535,43.924210
339,90.00,1300.000000,0.130000,1.746533,321.460036,41.789805
339,100.00,1300.000000,0.130000,1.761204,303.361108,39.436944
340,0.00,1300.000000,0.130000,0.807692,242.307692,31.500000
340,10.00,1300.000000,0.130000,1.084986,302.995688,39.389439
340,20.00,1300.000000,0.130000,1.284372,340.311564,44.240503
340,30.00,1300.000000,0.130000,1.427858,360.857368,46.911458
340,40.00,1300.000000,0.130000,1.531201,369.360233,48.016830
340,50.00,1300.000000,0.130000,1.605692,369.207642,47.996993
340,60.00,1300.000000,0.130000,1.659430,362.829093,47.167782
